WALLS_ENV_EFF,8705.43612626359
WALLS_ENERGY_EFF,8705.43612626359
WINDOWS_ENERGY_EFF,6633.614462652338
WINDOWS_ENV_EFF,6633.614462652338
HOT_WATER_ENERGY_EFF,6114.401500796332
MECHANICAL_VENTILATION,5999.976224385638
MAINHEAT_ENERGY_EFF,5220.6015786175885
MAINHEATC_ENERGY_EFF,5042.5606923474625
MAINHEATC_ENV_EFF,5042.5606923474625
MAINS_GAS_FLAG,5021.993553999583
HOT_WATER_ENV_EFF,4194.293907443768
ROOF_ENV_EFF,3925.336921083081
ROOF_ENERGY_EFF,3925.336921083081
MAINHEAT_ENV_EFF,3568.2046879934915
ENERGY_TARIFF,2893.3342705575938
GLAZED_TYPE,2646.139422907782
TRANSACTION_TYPE,2088.5075301402458
HEAT_LOSS_CORRIDOOR,1010.4408872638882
PROPERTY_TYPE,984.2700128198471
LIGHTING_ENERGY_EFF,899.9661846448855
LIGHTING_ENV_EFF,896.8958505373417
MAIN_FUEL,861.5239985057497
WINDOWS_DESCRIPTION,696.3295352232074
MAIN_HEATING_CONTROLS,561.690753789218
MAINHEATCONT_DESCRIPTION,561.690753789218
BUILT_FORM,533.3568537190062
FLOOR_LEVEL,470.029438131152
HOTWATER_DESCRIPTION,218.08161554100624
region,206.23048250802702
SECONDHEAT_DESCRIPTION,136.58775390770973
FLOOR_DESCRIPTION,109.52061577819515
WALLS_DESCRIPTION,83.05423680256098
ROOF_DESCRIPTION,78.93028266007536
LIGHTING_DESCRIPTION,41.57213296976483
